"","X.AMRS.P.","X.GRWG.P.","U.YOLO.P.","U.CNBS.P.","U.MJ.P.","X.POTX.P.","U.STZ.P.","U.IIPR.P.","X.CARA.P.","X.TLRY.P.","X.SNDL.P.","X.CNTTQ.P.","total_market_cap","number_of_stocks","divisor","index"
"651",153970.35,67541.49,0,0,366102,0,38127318.46,222992.16,338208,0,0,360727.5,39636859.96,7,2228.41077313219,17787.0527453462
"652",152819.6,71104.83,0,0,363135,0,38439906.34,229299.42,338750,0,0,362788.8,39957803.99,7,2228.41077313219,17931.0764746647
"653",152129.15,76125.9,0,0,362103,0,39362544.76,227400.46,345796,0,0,366224.3,40892323.57,7,2228.41077313219,18350.4424153016
"654",152129.15,80175.15,0,0,370230,0,39179361.54,231537.48,335498,0,0,371721.1,40720652.42,7,2228.41077313219,18273.4049354663
"655",162198.1,96014.4,0,0,354451.5,0,38588996.16,232351.32,350945,0,0,382714.7,40167671.18,7,2228.41077313219,18025.254438858
"656",162679.4,98814.82,0,0,355447.5,0,38105121.6,233775.54,340647,0,0,388211.5,39684697.36,7,2228.41077313219,17808.5197928838
"657",163882.65,99014.85,0,0,354700.5,0,37646448.84,228349.94,336582,0,0,416382.6,39245361.38,7,2228.41077313219,17611.3676406428
"658",161957.45,97414.61,0,0,360303,0,37177695.36,231469.66,338479,0,0,449363.4,38816682.48,7,2228.41077313219,17418.9978562347
"659",154737.95,99014.85,0,0,365283,0,37601085.6,236556.16,347964,0,0,485092.6,39289734.16,7,2228.41077313219,17631.2799389206
"660",143668.05,99614.94,0,0,358186.5,0,37207937.52,232961.7,337937,0,0,479595.8,38859901.51,7,2228.41077313219,17438.3924088554
"661",137170.5,103015.45,0,0,365034,0,37293623.64,230588,350403,0,0,478908.7,38958743.29,7,2228.41077313219,17482.7476871514
"662",140298.95,96814.52,0,0,368520,0,37028164.68,219262.06,326284,0,0,476160.3,38655504.51,7,2228.41077313219,17346.6691940584
"663",140539.6,97014.55,0,0,374247,0,37001282.76,225704.96,328994,0,0,505018.5,38672801.37,7,2228.41077313219,17354.4311651494
"664",148962.35,98014.7,0,0,381468,0,37268421.84,221567.94,343086,0,0,535938,38997458.83,7,2228.41077313219,17500.1212972895
"665",145352.6,102015.3,0,0,377733,0,37260021.24,222313.96,335498,0,0,515325,38958259.1,7,2228.41077313219,17482.5304067443
"666",132598.15,99414.91,0,0,374496,0,37207937.52,219804.62,336040,0,0,474099,38844390.2,7,2228.41077313219,17431.4317038602
"667",122731.5,97214.58,0,0,370387.5,0,37323865.8,227197,335769,0,0,474786.1,38951951.48,7,2228.41077313219,17479.6998603854
"668",128988.4,98014.7,0,0,379102.5,0,37013043.6,228078.66,332246,0,0,470663.5,38650137.36,7,2228.41077313219,17344.2606838929
"669",131154.25,100015,0,0,387568.5,0,36851752.08,231266.2,317070,0,0,463792.5,38482618.53,7,2228.41077313219,17269.0865588977
"670",127785.15,97014.55,0,0,382713,0,36277151.04,233165.16,314360,0,0,483031.3,37915220.2,7,2228.41077313219,17014.466388846
"671",124897.35,96014.4,0,0,383086.5,0,36388038.96,237030.9,448776,0,0,474786.1,38152630.21,7,2228.41077313219,17121.0042017405
"672",124656.7,94414.16,0,0,378231,0,36451883.52,243745.08,421676,0,0,462418.3,38177024.76,7,2228.41077313219,17131.9512633389
"673",121046.95,95214.28,0,0,372379.5,0,36426681.72,248560.3,461242,0,0,454860.2,38179984.95,7,2228.41077313219,17133.2796494855
"674",121046.95,95214.28,0,0,372379.5,0,36426681.72,248560.3,461242,0,0,454860.2,38179984.95,7,2228.41077313219,17133.2796494855
"675",122250.2,90613.59,0,0,369516,0,36918956.88,248085.56,429264,0,0,452111.8,38630798.03,7,2228.41077313219,17335.5821537793
"676",122972.15,92813.92,0,0,372255,0,37775818.08,249781.06,427096,0,0,455547.3,39496283.51,7,2228.41077313219,17723.9690214229
"677",124416.05,90213.53,0,0,371134.5,0,37480116.96,254799.74,423844,0,0,444553.7,39189078.48,7,2228.41077313219,17586.1106724578
"678",137770.71,91013.65,0,0,384150,0,37391706,242469.88,413997.71,0,0,516037.23,39177145.18,7,2228.41077313219,17580.7556005187
"679",140736.42,86612.99,0,0,391950,0,37908727.12,239781.46,420217.14,0,0,524920.5,39712945.63,7,2228.41077313219,17821.1962124831
"680",141814.86,82012.3,0,0,404430,0,37814723.28,238437.25,430492.72,0,0,551570.31,39663480.72,7,2228.41077313219,17798.998819347
"681",146937.45,89013.35,0,0,419380,0,37661967.04,234852.69,434548.87,0,0,573374.7,39560074.1,7,2228.41077313219,17752.5950677377
"682",149363.94,92013.8,0,0,413010,0,37522639.92,242917.95,430222.31,0,0,544302.18,39394470.1,7,2228.41077313219,17678.2802232769
"683",146128.62,92613.89,0,0,409500,0,38152129.92,243173.99,439686.66,0,0,547532.46,40030765.54,7,2228.41077313219,17963.8179920186
"684",142893.3,91613.74,0,0,403650,0,37952371.76,248358.8,441849.94,0,0,535418.91,39816156.45,7,2228.41077313219,17867.512098784
"685",145319.79,89613.44,0,0,395590,0,38560039.44,244582.21,454018.39,0,0,498270.69,40387433.96,7,2228.41077313219,18123.8730520193
"686",143702.13,86412.96,0,0,393900,0,38479464.72,236772.99,455911.26,0,0,487772.28,40283936.34,7,2228.41077313219,18077.4284641328
"687",146128.62,84612.69,0,0,392730,0,38974663.52,234532.64,453207.16,0,0,495040.41,40780915.04,7,2228.41077313219,18300.4478041899
"688",146398.23,84212.63,0,0,389870,0,39115669.28,228835.75,454288.8,0,0,503923.68,40923198.37,7,2228.41077313219,18364.297491023
"689",144780.57,82612.39,0,0,390780,0,38988092.64,224035,457804.13,0,0,524920.5,40813025.23,7,2228.41077313219,18314.8572615427
"690",148285.5,82812.42,0,0,392730,0,38919268.4,224803.12,449421.42,0,0,532996.2,40750317.06,7,2228.41077313219,18286.7169515262
"691",150981.6,86012.9,0,0,401960,0,38860516,221410.59,449962.24,0,0,545109.75,40715953.08,7,2228.41077313219,18271.2961052377
"692",148285.5,85812.87,0,0,412360,0,38837015.04,221794.65,455911.26,0,0,538649.19,40699828.51,7,2228.41077313219,18264.0601996343
"693",150711.99,85412.81,0,0,405600,0,38863873.28,224419.06,448610.19,0,0,543494.61,40722121.94,7,2228.41077313219,18274.0643830052
"694",153138.48,81612.24,0,0,394160,0,38279706.56,233636.5,428599.85,0,0,511191.81,40082045.44,7,2228.41077313219,17986.8298624593
"695",166888.59,80612.09,0,0,387790,0,38549967.6,235108.73,444554.04,0,0,499885.83,40364806.88,7,2228.41077313219,18113.7191431113
"696",172011.18,77011.55,0,0,366340,0,38509680.24,236901.01,488360.46,0,0,469198.17,40319502.61,7,2228.41077313219,18093.3888384178
"697",174168.06,78811.82,0,0,381940,0,38999843.12,226211.34,521080.07,0,0,486157.14,40868211.55,7,2228.41077313219,18339.6221391251
"698",172280.79,78011.7,0,0,382200,0,36740393.68,234404.62,517835.15,0,0,481311.72,38606437.66,7,2228.41077313219,17324.6504304662
"699",174437.67,75411.31,0,0,376320,0,36243516.24,232292.29,661475.71,0,0,482217.64,38245670.86,7,2228.41077313219,17162.7562212163
"700",167967.03,78011.7,0,0,377984,0,36089081.36,230307.98,671159.1,0,0,488690.36,38103201.53,7,2228.41077313219,17098.8230668277
"701",167967.03,78011.7,0,0,377984,0,36089081.36,230307.98,671159.1,0,0,488690.36,38103201.53,7,2228.41077313219,17098.8230668277
"702",165001.32,73210.98,0,0,378240,0,36214979.36,226659.41,651792.32,0,0,483835.82,38193719.21,7,2228.41077313219,17139.4429027625
"703",169584.69,89613.44,0,0,381184,0,36087402.72,227107.48,667820,0,0,483835.82,38106548.15,7,2228.41077313219,17100.3248635522
"704",178751.43,84012.6,0,0,379264,0,36644711.2,226531.39,697871.9,0,0,474935.83,38686078.35,7,2228.41077313219,17360.3892138899
"705",178751.43,82012.3,0,0,377472,0,36590994.72,227939.61,691861.52,0,0,473317.65,38622349.23,7,2228.41077313219,17331.7907522559
"706",179560.26,80012,0,0,375680,0,36485240.4,226467.38,718574.32,0,0,473317.65,38538852.01,7,2228.41077313219,17294.3213498429
"707",183334.8,81012.15,0,0,373888,0,36513777.28,223970.99,728925.53,0,0,465226.75,38570135.5,7,2228.41077313219,17308.3598253238
"708",180908.31,80612.09,0,0,369024,0,36174692,220898.51,725252.52,0,0,456326.76,38207714.19,7,2228.41077313219,17145.7231542174
"709",180908.31,80012,0,0,356608,0,35830570.8,209440.72,706553.56,0,0,421535.89,37785629.28,7,2228.41077313219,16956.3124247912
"710",182525.97,74011.1,0,0,351104,0,35897716.4,214049.44,721245.6,0,0,421535.89,37862188.4,7,2228.41077313219,16990.6683527571
"711",179829.87,77611.64,0,0,356608,0,35983327.04,213217.31,661809.62,0,0,443381.32,37915784.8,7,2228.41077313219,17014.7197532646
"712",178751.43,77011.55,0,0,351232,0,36228408.48,212705.23,643110.66,376017.66,0,429626.79,38496863.8,8,2262.56232005311,17014.7197532646
"713",177942.6,73010.95,0,0,348928,0,36251909.44,210656.91,636432.46,499957.38,0,419917.71,38618755.45,8,2262.56232005311,17068.5930317683
"714",181177.92,73611.04,0,0,353920,0,36090760,216673.85,644446.3,494583.3,0,440954.05,38496126.46,8,2262.56232005311,17014.3938661085
"715",180908.31,72810.92,0,0,347264,0,36023614.4,213793.4,622742.15,425895.84,0,439335.87,38326364.89,8,2262.56232005311,16939.3631946899
"716",185222.07,76011.4,0,0,345088,0,36115939.6,212193.15,627750.8,444873.06,0,427199.52,38434277.6,8,2262.56232005311,16987.0581063587
"717",186570.12,71010.65,0,0,337920,0,36028650.32,215137.61,599702.36,443361.6,0,404545,38286897.66,8,2262.56232005311,16921.9195956119
"718",182795.58,71210.68,0,0,339072,0,35914502.8,206688.29,586679.87,408094.2,0,415872.26,38124915.68,8,2262.56232005311,16850.3273223011
"719",179021.04,73611.04,0,0,340480,0,35196044.88,205216.06,597364.99,383574.96,0,419108.62,37394421.59,8,2262.56232005311,16527.4658994242
"720",185222.07,70810.62,0,0,344832,0,35290048.72,207264.38,598700.63,371147.4,0,426390.43,37494416.25,8,2262.56232005311,16571.6612168808
"721",170060.64,80183.85,0,0,368667,0,34992929.44,210084,600985.97,416041.92,0,416423.85,37255376.67,8,2262.56232005311,16466.011273946
"722",169571.96,79054.5,0,0,367571,0,34905640.16,214311.3,603340.14,433097.28,0,413189.49,37185775.83,8,2262.56232005311,16435.2493190672
"723",167861.58,79506.24,0,0,366749,0,35924574.64,212261.7,600649.66,438177.6,0,407529.36,38197309.78,8,2262.56232005311,16882.3238332296
"724",165662.52,78602.76,0,0,366886,0,35674457.28,212325.75,599977.04,450696.96,0,396209.1,37944817.41,8,2262.56232005311,16770.7280695408
"725",176657.82,79054.5,0,0,363324,0,36448310.32,211557.15,604349.07,447793.92,0,396209.1,38727255.88,8,2262.56232005311,17116.5477020279
"726",186187.08,80635.59,0,0,364557,0,35991720.24,211493.1,635962.21,448882.56,0,405103.59,38324541.37,8,2262.56232005311,16938.5572411991
"727",191562.56,79054.5,0,0,369626,0,36053829.92,215143.95,648405.68,464486.4,0,422892.57,38445001.58,8,2262.56232005311,16991.7978564663
"728",188874.82,82216.68,0,0,363735,0,35805391.2,225391.95,657486.05,468478.08,0,420466.8,38212040.58,8,2262.56232005311,16888.8345047234
"729",187408.78,84249.51,0,0,353734,0,35894359.12,238906.5,627890.77,483719.04,0,409955.13,38280222.85,8,2262.56232005311,16918.9694846069
"730",191073.88,82668.42,0,0,345240,0,37233913.84,230964.3,619483.02,439992,0,425318.34,39568653.8,8,2262.56232005311,17488.4260421481
"731",181544.62,82668.42,0,0,370722,0,34961035.28,225071.7,621837.19,527990.4,0,481111.05,37451980.66,8,2262.56232005311,16552.9056716196
"732",183255,82894.29,0,0,367845,0,33989102.72,220524.15,633944.35,531074.88,0,458470.53,36467110.92,8,2262.56232005311,16117.6161190309
"733",160287.04,85604.73,0,0,373051,0,34232505.52,222509.7,636298.52,556839.36,0,489196.95,36756292.82,8,2262.56232005311,16245.4278029067
"734",165662.52,89670.39,0,0,394971,0,34059605.6,232245.3,636298.52,651369.6,0,512646.06,36742468.99,8,2262.56232005311,16239.3179910896
"735",173725.74,92380.83,0,0,408534,0,33655053.36,239354.85,629572.32,724671.36,0,508603.11,36431895.57,8,2262.56232005311,16102.0517521678
"736",182766.32,92832.57,0,0,414151,0,34136823.04,244286.7,628899.7,707616,0,516689.01,36924064.34,8,2262.56232005311,16319.578918442
"737",185698.4,95317.14,0,0,417576,0,34391976.32,245887.95,622509.81,694008,0,513454.65,37166428.27,8,2262.56232005311,16426.6981468725
"738",185698.4,94639.53,0,0,442921,0,34848566.4,260939.7,619483.02,795795.84,0,596739.42,37844783.31,8,2262.56232005311,16726.5153205201
"739",185698.4,93058.44,0,0,463471,0,35295084.64,264270.3,627218.15,969615.36,0,626657.25,38525073.54,8,2262.56232005311,17027.1878032052
"740",185454.06,95091.27,0,0,445798,0,34776384.88,273749.7,659840.22,934416,0,568438.77,37939172.9,8,2262.56232005311,16768.2333272081
"741",184965.38,111805.65,0,0,471280,0,35125542,276567.9,670602.14,1127286.72,0,606442.5,38574492.29,8,2262.56232005311,17049.0297430103
"742",205001.26,107288.25,0,0,452374,0,35043288.64,277336.5,672956.31,1071766.08,0,644446.23,38474457.27,8,2262.56232005311,17004.8165873711
"743",219172.98,104126.07,0,0,458676,0,34949284.8,290787,678337.27,1182988.8,0,646063.41,38529436.33,8,2262.56232005311,17029.1160550643
"744",194523.42,104126.07,0,0,572508,0,34589931.6,290605.4,620146.82,1182988.8,0,648172.77,38203002.88,8,2262.56232005311,16884.8400512138
"745",190186.22,114741.96,0,0,597816,0,35073393.18,276139.14,615534.92,1397269.44,0,665208.6,38930289.46,8,2262.56232005311,17206.2838291615
"746",183029.84,110676.3,0,0,600210,0,34847445.5,266153.58,621376.66,1630419.84,0,623835.87,38883147.59,8,2262.56232005311,17185.4482174384
"747",179776.94,106158.9,0,0,587214,0,34659709.56,273258.69,610308.1,1453334.4,0,661152.45,38530913.04,8,2262.56232005311,17029.7687265894
"748",178258.92,104351.94,0,0,595251,0,35174737.36,274986.96,612767.78,1413236.16,0,629514.48,38983104.6,8,2262.56232005311,17229.6268944693
"749",181945.54,105933.03,0,0,615258,0,35231224.28,280235.78,620454.28,1533168,0,723617.16,39291836.07,8,2262.56232005311,17366.0790342684
"750",180210.66,106158.9,0,0,637146,0,35762865.88,282156.08,637672.04,1738013.76,0,743086.68,40087310,8,2262.56232005311,17717.6600373416
"751",172186.84,103900.2,0,0,644670,0,35884146.62,267881.85,641054.1,1904212.8,0,776347.11,40394399.52,8,2262.56232005311,17853.3864733731
"752",174789.16,95994.75,0,0,604143,0,35691426.54,272042.5,659194.24,2172925.44,0,671698.44,40342214.07,8,2262.56232005311,17830.3217164215
"753",163729.3,95317.14,0,0,611667,0,35229562.9,267241.75,669955.34,1978603.2,0,681433.2,39697509.83,8,2262.56232005311,17545.3774148719
"754",161343.84,92154.96,0,0,635265,0,35276081.54,275114.98,651815.2,2180727.36,0,709015.02,39981517.9,8,2262.56232005311,17670.9023860441
"755",159608.96,93058.44,0,0,678528,0,35473785.76,277547.36,688095.48,2811957.12,0,756877.59,40939458.71,8,2262.56232005311,18094.2899769669
"756",160259.54,93961.92,0,0,704691,0,35747913.46,281644,682561.2,3883904.64,0,752821.44,42307757.2,8,2262.56232005311,18699.0461323544
"757",172837.42,92606.7,0,0,735471,0,36312782.66,285036.53,735444.32,3199694.4,0,812041.23,42345914.26,8,2262.56232005311,18715.9106667196
"758",172403.7,95317.14,0,0,675450,0,36041977.72,303855.47,712692.28,2231712,0,792571.71,41025980.02,8,2262.56232005311,18132.5303866268
"759",173704.86,97349.97,0,0,671517,0,35938972.16,296942.39,728987.66,1805328,0,770668.5,40483470.54,8,2262.56232005311,17892.7537956389
"760",180427.52,102319.11,0,0,673056,0,35638262.38,300590.96,720993.7,1957374.72,0,786893.1,40359917.49,8,2262.56232005311,17838.1462169195
"761",169584.52,99382.8,0,0,665874,0,35513658.88,299438.78,712384.82,2077488,0,779592.03,40317403.83,8,2262.56232005311,17819.3561665314
"762",174138.58,97349.97,0,0,662112,0,35709701.72,297902.54,735444.32,2382307.2,0,721994.7,40780951.03,8,2262.56232005311,18024.2332635694
"763",172186.84,97124.1,0,0,684855,0,35822675.56,308784.24,736366.7,2605841.28,0,799061.55,41226895.27,8,2262.56232005311,18221.3302610963
"764",305921.56,99834.54,0,0,834350,0,35440558.16,440672.7,721608.62,2993397.12,0,794002,41630344.7,8,2262.56232005311,18399.6455394973
"765",300611.84,95091.27,0,0,792530,0,35342536.74,436918.3,697934.2,2506956.48,0,759551.5,40932130.33,8,2262.56232005311,18091.0510032003
"766",320625.4,97801.71,0,0,820820,0,35015244.88,407727.84,695474.52,2845523.52,0,766933.75,40970151.62,8,2262.56232005311,18107.8555303786
"767",316132.56,95768.88,0,0,801345,0,36899249.8,394681.3,631215.38,2641222.08,0,760371.75,42539986.75,8,2262.56232005311,18801.6862001845
"768",343498.04,98479.32,0,0,795810,0,37078678.84,399749.74,637057.12,2665535.04,0,764473,42783281.1,8,2262.56232005311,18909.216652647
"769",352483.72,99382.8,0,0,807905,0,37990776.46,400219.04,621069.2,2540160,0,811227.25,43623223.47,8,2262.56232005311,19280.4516734708
"770",375764.8,97124.1,0,0,804420,0,37592045.26,421431.4,609385.72,2339850.24,0,780878,43020899.52,8,2262.56232005311,19014.2384758666
"771",361877.84,94413.66,0,0,783715,0,36817842.18,416081.38,577102.42,2482099.2,0,793181.75,42326313.43,8,2262.56232005311,18707.2475550669
"772",328794.2,94413.66,0,0,767110,0,36179872.26,414861.2,583866.54,2394100.8,0,839936,41602954.66,8,2262.56232005311,18387.5397779202
"773",314498.8,94639.53,0,0,804215,0,37495685.22,399937.46,594627.64,2690755.2,0,873566.25,43267925.1,8,2262.56232005311,19123.4180453356
"774",305104.68,99156.93,0,0,870840,0,37166731.98,403504.14,596472.4,3005372.16,0,939186.25,43386368.54,8,2262.56232005311,19175.7672951
"775",308780.64,96672.36,0,0,838450,0,37706680.48,407352.4,635519.82,2873646.72,0,855520.75,43722623.17,8,2262.56232005311,19324.3840324246
"776",301020.28,96220.62,0,0,814055,0,37746553.6,404161.16,626296.02,2689848,0,857981.5,43536136.18,8,2262.56232005311,19241.9611137951
"777",318583.2,92154.96,0,0,807700,0,37396002.42,392710.24,613690.16,2767504.32,0,843217,43231562.3,8,2262.56232005311,19107.3465322207
"778",307963.76,88541.04,0,0,768750,0,37037144.34,378068.08,604773.82,2636323.2,0,758731.25,42580295.49,8,2262.56232005311,18819.5017271394
"779",304696.24,80409.72,0,0,696795,0,36410804.08,383230.38,592475.42,2224454.4,0,672605,41365470.24,8,2262.56232005311,18282.5771795886
"780",294485.24,81087.33,0,0,676705,0,35699733.44,380039.14,574642.74,2191613.76,0,635693.75,40534000.4,8,2262.56232005311,17915.0868202598
"781",289583.96,72504.27,0,0,644315,0,35251160.84,379006.68,547278.8,1982957.76,0,634053.25,39800860.56,8,2262.56232005311,17591.0560373275
"782",297752.76,77021.67,0,0,661535,0,35412314.7,389519,581714.32,1936872,0,631592.5,39988321.95,8,2262.56232005311,17673.9096181277
"783",285908,77021.67,0,0,655795,0,34882334.48,388861.98,574027.82,1961003.52,0,621749.5,39446701.97,8,2262.56232005311,17434.5261654821
"784",289583.96,72278.4,0,0,599010,0,33684479.5,384356.7,552813.08,1645297.92,0,516757.5,37744577.06,8,2262.56232005311,16682.2264851975
"785",302654.04,72278.4,0,0,609670,0,32973408.86,387641.8,559884.66,1634774.4,0,530701.75,37071013.91,8,2262.56232005311,16384.5272156436
"786",304287.8,76118.19,0,0,635910,0,33099673.74,384732.14,576180.04,1719869.76,0,573354.75,37370126.42,8,2262.56232005311,16516.7279985122
"787",275093.49,83757.12,0,0,707772.5,0,33373801.44,400913.76,612168.62,1797971.7,0,568447.04,37819925.67,8,2262.56232005311,16715.5288209309
"788",261941.61,87652.8,0,0,718675,0,33446902.16,399740.64,608460.38,1807235.85,0,574247.52,37904855.96,8,2262.56232005311,16753.0660367005
"789",265229.58,92278.92,0,0,743595,0,33277441.4,393092.96,604134.1,1834301.7,0,594134.88,37804208.54,8,2262.56232005311,16708.5822144835
"790",269248.21,90818.04,0,0,762730,0,33892152,406290.56,609387.44,1941111.9,0,620651.36,38592389.51,8,2262.56232005311,17056.9398986075
"791",270709.53,100800.72,0,0,816575,0,34349031.5,414893.44,609078.42,2535834,0,638881.44,39735804.05,8,2262.56232005311,17562.3025707717
"792",267421.56,100313.76,0,0,766735,0,34011771.36,443243.84,631327.86,2156185.5,0,596620.8,38973619.68,8,2262.56232005311,17225.4347801059
"793",231619.22,93739.8,0,0,723347.5,0,33747611.94,435129.76,607842.34,1979803.35,0,548559.68,38367653.59,8,2262.56232005311,16957.6118412064
"794",214083.38,84487.56,0,0,709107.5,0,33554891.86,434836.48,584665.84,2060637.6,0,512099.52,38154809.74,8,2262.56232005311,16863.5398025652
"795",215544.7,82052.76,0,0,686412.5,0,33167790.32,441093.12,584047.8,2026305.75,0,490554.88,37693801.83,8,2262.56232005311,16659.7850127351
"796",151246.62,77913.6,0,0,656375,0,32780688.78,457321.28,559635.22,1859006.1,0,457409.28,36999595.88,8,2262.56232005311,16352.962104987
"797",141382.71,84000.6,0,0,693532.5,0,32802286.72,465728.64,579721.52,1948559.55,0,585848.48,37301060.72,8,2262.56232005311,16486.2025630854
"798",145401.34,79374.48,0,0,681740,0,32651101.14,491341.76,588374.08,2006869.2,0,523700.48,37167902.48,8,2262.56232005311,16427.3497134556
"799",134441.44,73774.44,0,0,656375,0,32129427.82,498282.72,555617.96,1939477.05,0,502984.48,36490380.91,8,2262.56232005311,16127.9009141916
"800",130057.48,74504.88,0,0,643025,0,31685839.36,487529.12,548510.5,1889160,0,507127.68,35965754.02,8,2262.56232005311,15896.0280126806
