"A.TWEX.P.","B.ABI.P.","H.HB.P.","F.RCD.P.","I.CPR.P.","DGE.P.","K.BBCA.P.","K.CHRE.P.","DK.CAB.P.","DK.RBR.P.","CN.KCM.P.","CN.YWU.P.","CN.JYB.P.","CN.TTB.P.","IN.MLC.P.","IN.UBB.P.","MX.BEC.P.","BR.AVS.P.","CL.CVZ.P.","U.STZ.P.","U.BF.B.P.","U.TAP.P.","U.SAM.P.","U.MGM.P.","U.LVS.P.","X.WYNN.P.","X.BJK.P.","X.GDEN.P.","U.BYD.P.","U.BALY.P.","X.RRR.P.","D.2TP.P.","BATS.P.","ID.GUD.P.","X.IMBBY.P.","U.VGR.P.","U.TPB.P.","U.RLX.P.","U.PM.P.","A.ASBX.P.","D.RHM.P.","I.LDO.P.","F.CSF.P.","BA..P.","RR..P.","TK.ASE.P.","IS.ESLT.P.","U.NOC.P.","U.RTX.P.","U.HII.P.","U.LMT.P.","X.AXON.P.","X.MANT.P.","U.BWXT.P.","U.CW.P.","X.SWBI.P.","U.GD.P.","U.RGR.P.","X.POWW.P.","U.CACI.P.","X.HON.P.","total_market_cap","number_of_stocks","divisor","index","X.AMRS.P.","X.GRWG.P.","U.YOLO.P.","U.CNBS.P.","U.MJ.P.","X.POTX.P.","U.STZ.P.","U.IIPR.P.","X.CARA.P.","X.TLRY.P.","X.SNDL.P.","X.CNTTQ.P.","total_market_cap","number_of_stocks","divisor","index"
5692942.32,104755763.78,19489268.4,23001045.9,3215889.6,71168367.27,0,3541424.73,9350992.8,2016642.69,186305947.98,72140159.7,46760479.52,9933078.96,425833.2,1028248.02,1803268.74,20217419.51,753133.92,27998934.6,10057646.9,15366971.4,1137468.15,11454178.32,22406732.7,7444477.75,18406.74,157449.6,1560769.56,0,840136.25,862839.9,970765.5,7930215.04,22706281.74,1924948.48,240030.2,0,174603886.38,305193.75,3710791.21,6260644.74,10659796.2,25147441.44,6146047.56,0,2873849.9,42626158.08,53441907.6,8386050.38,71037317.12,864485.7,765900.51,4424780.5,3449685.54,775571.44,45602813.76,606255.4,3231,2531455.55,92677430.66,1271578854.29,57,101611.641584006,12514.1060066305,68645.85,13582.8,0,0,2822,0,27998934.6,43137.64,439028.82,0,0,0,28566151.71,6,2223.96426802303,12844.6990451846
5731582.2,106771335.94,19629556.6,23065474.6,3255732.48,71429057.26,0,3572626.71,9404089.92,1991250.9,186353690.58,71273010.3,46540701.08,9892369.62,415318.8,1021746,1825192.98,20217419.51,755758.08,27985118.2,10028105.08,15418770.18,1139773.05,11441366.04,22574483.64,7545395.73,18336.6,163072.8,1550794.14,0,836308.75,776555.91,964065.65,7999474.56,22838021.46,1937838.76,246351.28,0,175038765.3,300231.25,3710791.21,6272361.48,10758961.95,25296773.04,6164448.9,0,2880567.75,42003827.36,53089367.28,8327800.16,70641845.12,855093.2,758214.5,4408741.85,3436788.18,780769.64,45362498.4,607969.6,3123.3,2507240.75,92235274.62,1272051200.23,57,101611.641584006,12518.7545482015,72832.76,13356.42,0,0,2847,0,27985118.2,43188.6,441001.35,0,0,0,28558344.33,6,2223.96426802303,12841.1884761919
5731582.2,108642938.66,19879917.08,23350801.7,3318342.72,72187428.14,0,3572626.71,9503401.2,1990359.96,188196554.94,70789407.75,46462208.78,9863291.52,413347.35,1031034.6,1841636.16,20128940.65,767566.8,27935033.75,10052275.66,15442315.08,1147840.2,11778756.08,22834098.19,7831093.11,18526.98,163892.85,1565373.6,0,849322.25,824491.46,972191,8016789.44,23115615.87,1953951.61,253526.56,0,175504707,297750,3712097.98,6123949.44,10743304.2,25356505.68,6146047.56,0,2906512.55,42697831,53610165.48,8468868.72,71706983.04,878762.3,750736.22,4434215,3431056.02,776611.08,45985890.72,611969.4,3123.3,2565759.85,92814651.5,1281953978.65,57,101611.641584006,12616.211672854,70106.4,13356.42,0,0,2840,0,27935033.75,43417.92,430293.33,0,0,0,28495047.82,6,2223.96426802303,12812.7273579491
5763782.1,108076058.99,19821643.52,23361846.62,3329726.4,72471817.22,0,3557025.72,9564364.56,2005060.47,192140093.7,71373066,46964559.5,9912724.29,410061.6,1026390.3,1841636.16,20615574.38,772159.08,28073197.75,10057646.9,15483126.24,1145535.3,11368763.12,22909985.52,7934143.16,18627.18,158152.5,1560002.22,0,849322.25,795730.13,971335.7,8051419.2,22974466.17,1904538.87,264631.16,0,177073377.39,297750,3759577.29,5905236.96,10779838.95,25446104.64,6164448.9,0,2911840.5,42477567.88,53642214.6,8373370.06,71720165.44,861855.8,747828,4420063.25,3396663.06,775051.62,45678953.28,606826.8,3123.3,2531455.55,92334378.56,1287435905.81,57,101611.641584006,12670.1614671349,72735.39,13431.88,0,0,2868,0,28073197.75,44590,455654.43,0,0,0,28662477.45,6,2223.96426802303,12888.0116745217
5725142.22,107608158.31,19869125.68,23350801.7,3318342.72,72211127.23,0,3728636.61,9518150.4,1998823.89,195916533.36,75341942.1,48885004.44,10206413.1,404804.4,1024532.58,1880003.58,20350137.8,776095.32,28428970.05,10157014.84,15387376.98,1139773.05,11159495.88,22334839.44,7941960.75,18441.81,154989.45,1536982.02,0,827888.25,853252.79,971335.7,8086048.96,23082680.94,1884129.26,257285.04,0,176265745.11,300231.25,3666796.62,5803691.88,10762093.5,25296773.04,6182850.24,0,2867363.7,41905932.64,53001232.2,8207337.12,70921312,843822.2,728716.84,4447423.3,3335042.34,766734.5,44896143.84,609683.8,3500.25,2464864.85,91724508.16,1291338040.03,57,101611.641584006,12708.5638997614,72443.28,13280.96,0,0,2833,0,28428970.05,43316,439028.82,0,0,0,28999872.11,6,2223.96426802303,13039.720343969
5647862.46,106672356.95,19756895.12,23488863.2,3312650.88,71903039.06,0,3697434.63,9389340.72,1977886.8,196150472.1,76342499.1,49052454.68,10133717.85,400204.35,1019888.28,1890965.7,20217419.51,783967.8,28358161,10210727.24,15305754.66,1147071.9,11116788.28,22310875.02,8055671.15,18441.81,152295,1521635.22,0,820616,853252.79,969910.2,8051419.2,22866251.4,1843310.04,260872.68,0,175504707,300231.25,3679864.32,5901331.38,10724514.9,25296773.04,6035639.52,0,2820802.05,42154165.68,52897072.56,8276286.36,71032044.16,843446.5,722900.4,4504030.3,3296350.26,749580.44,45112665.6,611398,3500.25,2467891.7,91602534.08,1290238702.53,57,101611.641584006,12697.7448884468,71956.43,13582.8,0,0,2776,0,28358161,44182.32,453400.11,0,0,0,28944058.66,6,2223.96426802303,13014.6239650377
5686502.34,107086269.09,19655455.96,23021294.92,3363877.44,71618649.98,0,3603828.69,9419822.4,1960068,193820633.22,75658785.15,48361722.44,10081377.27,413347.35,1018959.42,1874522.52,20394377.23,789216.12,28102557.6,10178499.8,15264943.5,1144382.85,11069809.92,22203035.13,7982470.08,18542.01,153700.8,1580720.4,0,819467.75,766968.8,968769.8,8051419.2,22645116.87,1861571.27,266168.72,0,175427050.05,297750,3645888.3,5944292.76,10786102.05,25595436.24,5998836.84,0,2771460.6,41867474,52848998.88,8239830.44,71053136,850209.1,734533.28,4519125.5,3316771.08,753739,45103148.16,606826.8,3769.5,2473945.4,91617780.84,1285362958.86,57,101611.641584006,12649.7607835352,71274.84,13431.88,0,0,2776,0,28102557.6,42042,470307.51,0,0,0,28702389.83,6,2223.96426802303,12905.9581768886
5744462.16,106258444.81,19489268.4,22936617.2,3363877.44,71831941.79,0,3603828.69,9495534.96,1974323.04,192345386.88,75091802.85,48288462.96,10308186.45,417290.25,1025461.44,1847117.22,20615574.38,776751.36,28333982.3,10116730.54,15228841.32,1145535.3,10980123.96,22215017.34,7954042.48,18547.02,152880.75,1581487.74,0,820233.25,958711,988014.05,7982159.68,22729806.69,1863719.65,264460.32,0,173625408.81,300231.25,3823173.43,5944292.76,10821592.95,25625302.56,6017238.18,0,2718876.05,41409466.56,52832974.32,8120556.18,70504748.16,845325,724977.7,4483274.4,3268047.72,747501.16,44617758.72,593113.2,3769.5,2441659,91068897.48,1279286810.76,57,101611.641584006,12589.9630280293,72248.54,14337.4,0,0,2776,0,28333982.3,41659.8,472280.04,0,0,0,28937284.08,6,2223.96426802303,13011.5777919955
5654302.44,106258444.81,19728837.48,22894278.34,3380952.96,71523853.62,0,3572626.71,9541749.12,1985459.79,188363654.04,73907810.4,47414582.02,10386697.32,410718.75,1019888.28,1863560.4,20792532.1,785935.92,28268354.4,10071075,15140940.36,1146303.6,11351680.08,22618418.41,8148060.85,18707.34,154403.7,1638270.9,0,842050,1131278.98,978890.85,7930215.04,22927416.27,1860497.08,270439.72,0,174541760.82,302712.5,3821866.66,5846653.26,10725558.75,25147441.44,5906830.14,0,2671619.45,41225913.96,52848998.88,8007622.08,70436199.68,844197.9,716876.23,4457801.25,3256225.14,741263.32,44134748.64,588542,3769.5,2395247.3,90870689.6,1273475425.58,57,101611.641584006,12532.770908215,71177.47,14790.16,0,0,2830,0,28268354.4,42296.8,511448.85,0,0,0,28910897.68,6,2223.96426802303,12999.7132128836
5731582.2,106825324.48,19653297.68,23096768.54,3426487.68,71784543.61,0,3557025.72,9617461.68,1992587.31,189079793.04,74291357.25,47440746.12,10293647.4,410061.6,1032892.32,1858079.34,20969489.82,788560.08,28052473.15,10060332.52,15115825.8,1113266.7,11603654.92,22738240.51,8185727.42,18957.84,156160.95,1650548.34,0,852767,1016233.66,977180.25,7930215.04,22842726.45,1876609.93,263435.28,0,175194079.2,305193.75,3851486.78,5881803.48,10851864.6,25505837.28,5998836.84,0,2703587.15,41463658.28,53281662,8022679.96,70952949.76,856220.3,718953.53,4494595.8,3265898.16,748540.8,44836659.84,597684.4,3758.73,2409372.6,91442443.1,1279691827.97,57,101611.641584006,12593.9489611732,71761.69,14337.4,0,0,2838,0,28052473.15,42424.2,537937.11,0,0,0,28721771.55,6,2223.96426802303,12914.6731190658
5718702.24,106726345.49,19709412.96,23255079.06,3426487.68,72092631.78,0,3541424.73,9853448.88,1980114.15,190765106.82,74858339.55,48340791.16,10162795.95,414661.65,1029176.88,1863560.4,21234926.4,794464.44,28270081.45,10038847.56,15172333.56,1117492.35,11654904.04,22866050.75,8207758.81,18962.85,156746.7,1642107.6,0,863866.75,1016233.66,995711.75,8051419.2,22781561.58,1890574.4,261897.72,0,176125962.6,317600,3882849.26,5991159.72,10731821.85,25386372,6035639.52,0,2754318.5,41346534.24,52953158.52,8009603.38,70720939.52,850584.8,724977.7,4485161.3,3244044.3,766214.68,44800969.44,596541.6,3758.73,2417444.2,91457689.86,1284377366.67,57,101611.641584006,12640.0611844083,77506.52,14714.7,0,0,2825,0,28270081.45,43672.72,570624.75,0,0,0,28979425.14,6,2223.96426802303,13030.5264147796
5815301.94,106933301.56,19774161.36,23308462.84,3460638.72,71879339.97,0,3603828.69,9830833.44,1989023.55,192006414.42,74207977.5,47299459.98,9941802.39,411375.9,1031963.46,1863560.4,21367644.69,799712.76,28054200.2,9960964.58,15001240.62,1119413.1,11671987.08,22778181.21,8123186.7,18962.85,156629.55,1665895.14,0,860422,1255911.41,994286.25,8207253.12,22950941.22,1926022.67,259164.28,0,176312339.28,307675,3909420.25,6065365.74,10890487.05,25685035.2,6090843.54,0,2758256.55,41790556.72,53137440.96,8019906.14,71327329.92,872375.4,717707.15,4537994.5,3275929.44,783888.56,44917558.08,602255.6,3877.2,2386166.75,91541547.04,1286463421.62,57,101611.641584006,12660.5908689747,76824.93,15544.76,0,0,2850,0,28054200.2,43698.2,528638.04,0,0,0,28721756.13,6,2223.96426802303,12914.6661855012
5763782.1,106771335.94,19862650.84,23542246.98,3568783.68,71073570.91,0,3541424.73,9800351.76,2024661.15,192116222.4,74674904.1,47623894.82,9921447.72,407433,1020817.14,1918371,21323405.26,792496.32,27990299.35,9920680.28,15023215.86,1111345.95,11701882.4,22794157.49,8145218.09,18887.7,154989.45,1688915.34,0,848939.5,1457240.72,992290.55,8051419.2,23242650.6,1930319.43,266510.4,0,175349393.1,315118.75,3965175.77,5987254.14,10913451.75,25207174.08,5998836.84,0,2780263.3,41577286.08,53025269.04,7934710.24,70552204.8,856220.3,719368.99,4490822,3269480.76,791166.04,44541619.2,611969.4,3877.2,2366996.7,91145131.28,1283489551.92,57,101611.641584006,12631.3238514003,77409.15,14337.4,0,0,2864,0,27990299.35,43468.88,518211.81,0,0,0,28646590.59,6,2223.96426802303,12880.8681874485
5679518.74,107239236.62,19890708.48,23564336.82,3534632.64,70933830.63,0,3588227.7,9739388.4,2015751.75,192116222.4,74674904.1,47623894.82,9921447.72,383775.6,1012457.4,1918371,21057968.68,792496.32,27716122.02,9856225.4,14985788.1,1095634.2,11858768.25,22820194.92,8320055.1,18897.72,155718.93,1683543.96,0,881777.01,1342195.4,757679.4,8207267.34,23148550.8,1917429.15,268047.96,0,175365376.13,310156.25,3934684.47,5975537.4,10763137.35,24952237.5,5646891.25,0,2754675.2,41515205.13,52897072.56,7947248.16,70939043.04,848272.5,707320.65,4419194.4,3237357.28,816637.22,44353762.74,638253.8,3877.2,2294317.35,90748715.52,1281790038.58,57,101611.641584006,12614.5982743552,95034.87,16148.44,0,0,2900,0,27716122.02,44284.24,518586.88,0,0,0,28393076.45,6,2223.96426802303,12766.8761851285
5673130.08,107707137.3,19912291.28,23700557.5,3585859.2,71170829.73,0,3588227.7,9845582.64,2034016.02,192116222.4,74674904.1,47623894.82,9921447.72,383775.6,1012457.4,1907408.88,21146447.54,796432.56,27690404.97,9845482.92,15006196.15,1075555.15,11888682.26,22616656.98,8348661.1,18882.69,155484.59,1675870.56,0,882178,1447653.61,757679.4,8328471.71,22993286.13,1907761.44,267193.76,0,176204073.35,310156.25,3939911.55,6022404.36,10883180.1,25161668.75,5751141.55,0,2753285.12,41485527.72,53393833.92,7955910.44,71171387.68,829422,701919.67,4441664.88,3234138.52,785967.84,44349037.72,614826.4,3651.03,2294317.35,90641988.2,1284636138.29,57,101611.641584006,12642.6078573678,89897.85,15469.3,0,0,2900,0,27690404.97,44844.8,504117.38,0,0,0,28347634.3,6,2223.96426802303,12746.4432354389
5673130.08,107707137.3,19953298.6,23711602.42,3528940.8,71170829.73,0,3666232.65,9822967.2,2039807.13,193753793.58,74891691.45,47555868.16,9962157.06,380489.85,1009670.82,1907408.88,20881010.96,795776.52,27671545.8,9818626.72,14985788.1,1063431.95,11794666.8,22417109.98,8344370.2,19083.09,152321,1635968.88,0,882178,1514763.38,761714.25,8345786.62,23134435.83,1890574.4,265656.2,0,175800256.17,307675,3965175.77,5948198.34,10869610.05,24982156.25,5855391.85,0,2788500.48,41216685.3,53161477.8,7822432.58,70490195.44,825651.9,699842.37,4456645.2,3174055,802602.08,43907248.35,632539.8,3586.41,2290269.15,90192208.78,1283302238.46,57,101611.641584006,12629.4804262073,80724.6,15846.6,0,0,2922,0,27671545.8,45099.6,508747.62,0,0,0,28324886.22,6,2223.96426802303,12736.214617863
5615632.14,107608158.31,19972723.12,23733692.26,3540324.48,71336729.1,0,3681833.64,9837716.4,2034016.02,194875744.68,74591524.35,46954093.86,9842936.85,381147,1016172.84,1907408.88,21013729.25,795120.48,29449451.19,9810569.86,15070560,1071387.8,12149361.49,22620647.92,8428042.75,19073.07,153375.53,1675103.22,0,895410.67,1486002.05,757897.5,8363101.53,23167370.76,1890574.4,268560.48,0,174868370.37,302712.5,4031385.45,6057554.58,10958337.3,24922318.75,5890141.95,0,2834373.12,41316191.91,53121416.4,7892124.56,70524519.08,870139.08,709190.22,4489414.65,3198016.88,820795.78,44013561.3,646824.8,3586.41,2304437.85,90382793.28,1286173400.1,57,101611.641584006,12657.7366534982,88430.13,15695.68,0,0,2915,0,29449451.19,45889.48,539712.35,0,0,0,30142093.83,6,2223.96426802303,13553.3174985741
5615632.14,107707137.3,19940348.92,23722647.34,3494789.76,71028630.27,0,3775439.58,9861315.12,2040698.07,195353170.68,74141273.7,46519769.8,9860383.71,379175.55,1019888.28,1874522.52,21102208.11,796432.56,29209425.39,9813255.48,14971659.45,1060022.3,12012611.73,22429082.8,8355097.45,19073.07,155367.42,1676637.9,0,893004.73,1543524.71,767275.8,8380416.44,23190895.71,1890574.4,271293.92,0,176437044.8,305193.75,4118503.45,6096610.38,11073160.8,25490775,5994392.25,0,2832983.04,41689778.13,53393833.92,8024421.2,71348286.44,877302.27,714591.2,4501586.16,3199805.08,823914.7,44424638.04,639968,3586.41,2324678.85,90702975.24,1289890711.22,57,101611.641584006,12694.3201695408,91732.5,15092,0,0,2915,0,29209425.39,45864,526689.8,0,0,0,29891718.69,6,2223.96426802303,13440.7369397944
5609243.48,108328005.51,20115169.6,23860708.84,3511865.28,71052330.18,0,3728636.61,9906546,2047380.12,193529403.36,72356947.05,44829568.94,9683007.3,354203.85,986449.32,1841636.16,21057968.68,804305.04,29363727.69,9877710.36,15053291.65,1078207.1,11867315.11,22173662.64,8308612.7,19088.1,156421.95,1681241.94,0,897415.62,1495589.16,765640.05,8241897.16,23073270.96,1919577.53,277785.84,0,175582816.15,307675,4101079.85,5998970.88,11017836.75,25221506.25,5994392.25,0,2832983.04,41782301.82,53345760.24,8027964.86,71031452.84,877302.27,719576.72,4511885.13,3208746.08,847306.6,44334862.66,652538.8,3607.95,2346943.95,90847819.46,1283449160.43,57,101611.641584006,12630.9263429124,88063.2,15242.92,0,0,2925,0,29363727.69,46118.8,537397.23,0,0,0,30053474.84,6,2223.96426802303,13513.4701902004
5615632.14,107194246.17,20173443.16,23956431.48,3517557.12,71313029.19,0,3713035.62,9967509.36,2055844.05,191581505.28,71122926.75,45227263.26,9717901.02,352889.55,997595.64,1836155.1,20615574.38,797744.64,29205996.45,9872339.12,15004626.3,1071766.65,11841674.53,22409128.1,8312188.45,19088.1,161577.43,1705796.82,0,904633.44,1457240.72,772292.1,8051433.15,23482605.09,1931393.62,274539.88,0,176157479.06,310156.25,4144203.26,5971631.82,11088818.55,25221506.25,6081267.5,0,2832983.04,42080821.65,53465944.44,8096081.88,71358847.56,873909.18,730170.95,4540909.5,3253093.44,874857.06,44504963.38,673109.2,3607.95,2356052.4,90901183.12,1281756201.3,57,101611.641584006,12614.2652684173,88185.51,15469.3,0,0,2935,0,29205996.45,46195.24,546078.93,0,0,0,29904860.43,6,2223.96426802303,13446.6460904894
5615632.14,107446192.69,20285673.72,24157080.86,3523248.96,71763327.48,0,3759838.59,10066820.64,2058516.87,194040249.18,73040661,45724381.16,9752794.74,357489.6,987378.18,1825192.98,20659813.81,811521.48,29139132.12,9872339.12,15001486.6,1056991.5,11781846.51,22552801.94,8252115.85,19163.25,157242.14,1664360.46,0,901024.53,1284672.74,770874.45,7982173.51,23492015.07,1919577.53,273173.16,0,176716610.54,310156.25,4118067.86,5901331.38,11071073.1,25401018.75,6237642.95,0,2814448.64,41785793.28,53041293.6,8018515.1,70894158.28,845256.42,710436.6,4482860.76,3176916.12,846266.96,44023011.34,654824.4,3554.1,2312534.25,89887273.58,1285249848.82,57,101611.641584006,12648.6476232887,106409.7,15469.3,0,0,2910,0,29139132.12,46246.2,526111.02,0,0,0,29836278.34,6,2223.96426802303,13415.8083243498
5666741.42,107140257.63,20197184.24,24263848.42,3494789.76,71526328.38,0,3884646.51,10066820.64,2058516.87,198098370.18,74358061.05,46493605.7,9947618.01,356175.3,998524.5,1825192.98,20748292.67,807585.24,28965970.65,9770285.56,14844501.6,1053581.85,11619456.17,22309354.6,8114807.05,19228.38,155718.93,1640572.92,0,896212.65,1399718.06,770983.5,7947543.69,23501425.05,1930319.43,274198.2,0,175598347.58,310156.25,4068410.6,5940387.18,11097169.35,25281343.75,6220267.9,0,2777843.2,41932434.6,52969183.08,7991740.78,70759504,830930.04,714383.47,4473498.06,3137218.08,844707.5,44115149.23,649681.8,2154,2274076.35,89414624.02,1288549648.61,57,101611.641584006,12681.1222466543,124756.2,15997.52,0,0,2905,0,28965970.65,46501,507300.67,0,0,0,29663431.04,6,2223.96426802303,13338.0879659406
5666741.42,107140257.63,20197184.24,24263848.42,3494789.76,71526328.38,0,3884646.51,10066820.64,2058516.87,196632672.36,73557615.45,45447041.7,9909816.48,356175.3,998524.5,1825192.98,20748292.67,807585.24,28965970.65,9770285.56,14844501.6,1053581.85,11619456.17,22309354.6,8114807.05,19228.38,155718.93,1640572.92,0,896212.65,1399718.06,770983.5,7947543.69,23501425.05,1930319.43,274198.2,0,175598347.58,310156.25,4068410.6,5940387.18,11097169.35,25281343.75,6220267.9,0,2777843.2,41932434.6,52969183.08,7991740.78,70759504,830930.04,714383.47,4473498.06,3137218.08,844707.5,44115149.23,649681.8,2154,2274076.35,89414624.02,1285199139.66,57,101611.641584006,12648.1485745654,124756.2,15997.52,0,0,2905,0,28965970.65,46501,507300.67,0,0,0,29663431.04,6,2223.96426802303,13338.0879659406
5666741.42,107140257.63,20197184.24,24263848.42,3494789.76,71526328.38,0,3884646.51,10066820.64,2058516.87,196804545.72,74608200.3,45635423.22,9880738.38,360775.35,994809.06,1825192.98,21102208.11,831202.68,29166563.64,9866967.88,14933983.05,1060401.15,11589542.16,22524865.36,8198479.6,19283.49,158179.5,1690450.02,0,899420.57,1399718.06,770983.5,7947543.69,23670804.69,1958248.37,273685.68,0,178207627.82,310156.25,4068410.6,5940387.18,11097169.35,25281343.75,6220267.9,0,2777843.2,42438696.3,53530042.68,7905905.46,71255876.64,832438.08,724562.24,4521247.83,3200162.72,851465.16,44625451.39,657110,2423.25,2313546.3,90093104.84,1293326589.02,57,101611.641584006,12728.1339899499,129037.05,15846.6,0,0,2956,0,29166563.64,46883.2,492252.39,0,0,0,29853538.88,6,2223.96426802303,13423.5694832174
5647575.44,107032280.55,20041788.08,24019019.36,3454946.88,69867334.68,0,3806641.56,10104185.28,2059853.28,201211187.7,76209091.5,47215734.86,9994142.97,353546.7,968800.98,1808749.8,21234926.4,841699.32,29524887.87,9942165.24,15120795.2,1057749.2,11858768.25,22696475.78,8287873.35,19203.33,160405.73,1715772.24,0,895811.66,1495589.16,753862.65,7982173.51,23430850.2,1965767.7,274539.88,0,178937605.03,307675,4056649.67,6131760.6,10976082.75,25012075,6133392.65,0,2776453.12,42452662.14,53666251.44,7846844.46,70965445.84,848272.5,720407.64,4517502.75,3201593.28,846266.96,44268712.38,645110.6,2423.25,2315570.4,89833909.92,1299516863.67,57,101611.641584006,12789.0549095759,110079,15469.3,0,0,2959,0,29524887.87,46093.32,489358.49,0,0,0,30188846.98,6,2223.96426802303,13574.339936152
5577300.18,106771335.94,20272724.04,24052154.12,3483406.08,68540139.72,0,3791040.57,10104185.28,2088808.83,201750679.08,76425878.85,47027353.34,9904000.86,357489.6,979947.3,1797787.68,21146447.54,841699.32,29478597.18,9931422.76,15095677.6,1069114.7,11974150.86,22624638.86,8219934.1,19083.09,160522.9,1721143.62,0,901826.51,1591460.26,742630.5,7982173.51,22960351.2,1964693.51,273002.32,0,176918519.13,307675,4068410.6,6245022.42,11016792.9,24772725,6011767.3,0,2829044.48,42550423.02,53361784.8,7876768.7,71189869.64,856943.73,726847.27,4495968.54,3215183.6,846266.96,44356125.25,648539,3446.4,2333787.3,89589961.76,1295844674.61,57,101611.641584006,12752.9154574151,102006.54,14865.62,0,0,2935,0,29478597.18,46501,499487.14,0,0,0,30144392.48,6,2223.96426802303,13554.3510808276
5519802.24,105115687.38,20305098.24,24306187.28,3443563.2,68611239.45,0,3822242.55,10089436.08,2099500.11,206510616.3,79277466.3,48236134.76,10043575.74,353546.7,992951.34,1792306.62,21013729.25,823330.2,29651758.65,9909937.8,14921424.25,1049035.65,12162181.78,23055660.38,8306467.25,19273.47,162749.13,1720376.28,0,921876.01,1610634.48,747428.7,7809024.41,22983876.15,1970064.46,274027.36,0,170814667.14,307675,4143332.08,6245022.42,11081511.6,24353862.5,6046517.4,0,2834373.12,42744199.05,53842521.6,7876768.7,71776011.8,878433.3,733702.36,4561507.44,3273478.92,849905.7,44445900.63,649110.4,3500.25,2376293.4,90344676.38,1299815181.14,57,101611.641584006,12791.9907687486,93077.91,14790.16,0,0,2923,0,29651758.65,45889.48,494567.51,0,0,0,30303006.71,6,2223.96426802303,13625.6715747225
